行政区域コード,"都道府県名
（漢字）","市区町村名
（漢字）","都道府県名
（ｶﾅ）","市区町村名
（ｶﾅ）",都道府県真偽値,都道府県コード
40382,福岡県,水巻町,ﾌｸｵｶｹﾝ,ﾐｽﾞﾏｷﾏﾁ,FALSE,40
40383,福岡県,岡垣町,ﾌｸｵｶｹﾝ,ｵｶｶﾞｷﾏﾁ,FALSE,40
40384,福岡県,遠賀町,ﾌｸｵｶｹﾝ,ｵﾝｶﾞﾁｮｳ,FALSE,40
40401,福岡県,小竹町,ﾌｸｵｶｹﾝ,ｺﾀｹﾏﾁ,FALSE,40
40402,福岡県,鞍手町,ﾌｸｵｶｹﾝ,ｸﾗﾃﾏﾁ,FALSE,40
40421,福岡県,桂川町,ﾌｸｵｶｹﾝ,ｹｲｾﾝﾏﾁ,FALSE,40
40447,福岡県,筑前町,ﾌｸｵｶｹﾝ,ﾁｸｾﾞﾝﾏﾁ,FALSE,40
40448,福岡県,東峰村,ﾌｸｵｶｹﾝ,ﾄｳﾎｳﾑﾗ,FALSE,40
40503,福岡県,大刀洗町,ﾌｸｵｶｹﾝ,ﾀﾁｱﾗｲﾏﾁ,FALSE,40
40522,福岡県,大木町,ﾌｸｵｶｹﾝ,ｵｵｷﾏﾁ,FALSE,40
40544,福岡県,広川町,ﾌｸｵｶｹﾝ,ﾋﾛｶﾜﾏﾁ,FALSE,40
40601,福岡県,香春町,ﾌｸｵｶｹﾝ,ｶﾜﾗﾏﾁ,FALSE,40
40602,福岡県,添田町,ﾌｸｵｶｹﾝ,ｿｴﾀﾞﾏﾁ,FALSE,40
40604,福岡県,糸田町,ﾌｸｵｶｹﾝ,ｲﾄﾀﾞﾏﾁ,FALSE,40
40605,福岡県,川崎町,ﾌｸｵｶｹﾝ,ｶﾜｻｷﾏﾁ,FALSE,40
40608,福岡県,大任町,ﾌｸｵｶｹﾝ,ｵｵﾄｳﾏﾁ,FALSE,40
40609,福岡県,赤村,ﾌｸｵｶｹﾝ,ｱｶﾑﾗ,FALSE,40
40610,福岡県,福智町,ﾌｸｵｶｹﾝ,ﾌｸﾁﾏﾁ,FALSE,40
40621,福岡県,苅田町,ﾌｸｵｶｹﾝ,ｶﾝﾀﾞﾏﾁ,FALSE,40
40625,福岡県,みやこ町,ﾌｸｵｶｹﾝ,ﾐﾔｺﾏﾁ,FALSE,40
40642,福岡県,吉富町,ﾌｸｵｶｹﾝ,ﾖｼﾄﾐﾏﾁ,FALSE,40
40646,福岡県,上毛町,ﾌｸｵｶｹﾝ,ｺｳｹﾞﾏﾁ,FALSE,40
40647,福岡県,築上町,ﾌｸｵｶｹﾝ,ﾁｸｼﾞｮｳﾏﾁ,FALSE,40
41000,佐賀県,,ｻｶﾞｹﾝ,,TRUE,41
41201,佐賀県,佐賀市,ｻｶﾞｹﾝ,ｻｶﾞｼ,FALSE,41
41202,佐賀県,唐津市,ｻｶﾞｹﾝ,ｶﾗﾂｼ,FALSE,41
41203,佐賀県,鳥栖市,ｻｶﾞｹﾝ,ﾄｽｼ,FALSE,41
41204,佐賀県,多久市,ｻｶﾞｹﾝ,ﾀｸｼ,FALSE,41
41205,佐賀県,伊万里市,ｻｶﾞｹﾝ,ｲﾏﾘｼ,FALSE,41
41206,佐賀県,武雄市,ｻｶﾞｹﾝ,ﾀｹｵｼ,FALSE,41
41207,佐賀県,鹿島市,ｻｶﾞｹﾝ,ｶｼﾏｼ,FALSE,41
41208,佐賀県,小城市,ｻｶﾞｹﾝ,ｵｷﾞｼ,FALSE,41
41209,佐賀県,嬉野市,ｻｶﾞｹﾝ,ｳﾚｼﾉｼ,FALSE,41
41210,佐賀県,神埼市,ｻｶﾞｹﾝ,ｶﾝｻﾞｷｼ,FALSE,41
41327,佐賀県,吉野ヶ里町,ｻｶﾞｹﾝ,ﾖｼﾉｶﾞﾘﾁｮｳ,FALSE,41
41341,佐賀県,基山町,ｻｶﾞｹﾝ,ｷﾔﾏﾁｮｳ,FALSE,41
41345,佐賀県,上峰町,ｻｶﾞｹﾝ,ｶﾐﾐﾈﾁｮｳ,FALSE,41
41346,佐賀県,みやき町,ｻｶﾞｹﾝ,ﾐﾔｷﾁｮｳ,FALSE,41
41387,佐賀県,玄海町,ｻｶﾞｹﾝ,ｹﾞﾝｶｲﾁｮｳ,FALSE,41
41401,佐賀県,有田町,ｻｶﾞｹﾝ,ｱﾘﾀﾁｮｳ,FALSE,41
41423,佐賀県,大町町,ｻｶﾞｹﾝ,ｵｵﾏﾁﾁｮｳ,FALSE,41
41424,佐賀県,江北町,ｻｶﾞｹﾝ,ｺｳﾎｸﾏﾁ,FALSE,41
41425,佐賀県,白石町,ｻｶﾞｹﾝ,ｼﾛｲｼﾁｮｳ,FALSE,41
41441,佐賀県,太良町,ｻｶﾞｹﾝ,ﾀﾗﾁｮｳ,FALSE,41
42000,長崎県,,ﾅｶﾞｻｷｹﾝ,,TRUE,42
42201,長崎県,長崎市,ﾅｶﾞｻｷｹﾝ,ﾅｶﾞｻｷｼ,FALSE,42
42202,長崎県,佐世保市,ﾅｶﾞｻｷｹﾝ,ｻｾﾎﾞｼ,FALSE,42
42203,長崎県,島原市,ﾅｶﾞｻｷｹﾝ,ｼﾏﾊﾞﾗｼ,FALSE,42
42204,長崎県,諫早市,ﾅｶﾞｻｷｹﾝ,ｲｻﾊﾔｼ,FALSE,42
42205,長崎県,大村市,ﾅｶﾞｻｷｹﾝ,ｵｵﾑﾗｼ,FALSE,42
42207,長崎県,平戸市,ﾅｶﾞｻｷｹﾝ,ﾋﾗﾄﾞｼ,FALSE,42
42208,長崎県,松浦市,ﾅｶﾞｻｷｹﾝ,ﾏﾂｳﾗｼ,FALSE,42
42209,長崎県,対馬市,ﾅｶﾞｻｷｹﾝ,ﾂｼﾏｼ,FALSE,42
42210,長崎県,壱岐市,ﾅｶﾞｻｷｹﾝ,ｲｷｼ,FALSE,42
42211,長崎県,五島市,ﾅｶﾞｻｷｹﾝ,ｺﾞﾄｳｼ,FALSE,42
42212,長崎県,西海市,ﾅｶﾞｻｷｹﾝ,ｻｲｶｲｼ,FALSE,42
42213,長崎県,雲仙市,ﾅｶﾞｻｷｹﾝ,ｳﾝｾﾞﾝｼ,FALSE,42
42214,長崎県,南島原市,ﾅｶﾞｻｷｹﾝ,ﾐﾅﾐｼﾏﾊﾞﾗｼ,FALSE,42
42307,長崎県,長与町,ﾅｶﾞｻｷｹﾝ,ﾅｶﾞﾖﾁｮｳ,FALSE,42
42308,長崎県,時津町,ﾅｶﾞｻｷｹﾝ,ﾄｷﾞﾂﾁｮｳ,FALSE,42
42321,長崎県,東彼杵町,ﾅｶﾞｻｷｹﾝ,ﾋｶﾞｼｿﾉｷﾞﾁｮｳ,FALSE,42
42322,長崎県,川棚町,ﾅｶﾞｻｷｹﾝ,ｶﾜﾀﾅﾁｮｳ,FALSE,42
42323,長崎県,波佐見町,ﾅｶﾞｻｷｹﾝ,ﾊｻﾐﾁｮｳ,FALSE,42
42383,長崎県,小値賀町,ﾅｶﾞｻｷｹﾝ,ｵﾁﾞｶﾁｮｳ,FALSE,42
42391,長崎県,佐々町,ﾅｶﾞｻｷｹﾝ,ｻｻﾞﾁｮｳ,FALSE,42
42411,長崎県,新上五島町,ﾅｶﾞｻｷｹﾝ,ｼﾝｶﾐｺﾞﾄｳﾁｮｳ,FALSE,42
43000,熊本県,,ｸﾏﾓﾄｹﾝ,,TRUE,43
43100,熊本県,熊本市,ｸﾏﾓﾄｹﾝ,ｸﾏﾓﾄｼ,FALSE,43
43101,熊本県,熊本市中央区,ｸﾏﾓﾄｹﾝ,ｸﾏﾓﾄｼﾁｭｳｵｳｸ,FALSE,43
43102,熊本県,熊本市東区,ｸﾏﾓﾄｹﾝ,ｸﾏﾓﾄｼﾋｶﾞｼｸ,FALSE,43
43103,熊本県,熊本市西区,ｸﾏﾓﾄｹﾝ,ｸﾏﾓﾄｼﾆｼｸ,FALSE,43
43104,熊本県,熊本市南区,ｸﾏﾓﾄｹﾝ,ｸﾏﾓﾄｼﾐﾅﾐｸ,FALSE,43
43105,熊本県,熊本市北区,ｸﾏﾓﾄｹﾝ,ｸﾏﾓﾄｼｷﾀｸ,FALSE,43
43202,熊本県,八代市,ｸﾏﾓﾄｹﾝ,ﾔﾂｼﾛｼ,FALSE,43
43203,熊本県,人吉市,ｸﾏﾓﾄｹﾝ,ﾋﾄﾖｼｼ,FALSE,43
43204,熊本県,荒尾市,ｸﾏﾓﾄｹﾝ,ｱﾗｵｼ,FALSE,43
43205,熊本県,水俣市,ｸﾏﾓﾄｹﾝ,ﾐﾅﾏﾀｼ,FALSE,43
43206,熊本県,玉名市,ｸﾏﾓﾄｹﾝ,ﾀﾏﾅｼ,FALSE,43
43208,熊本県,山鹿市,ｸﾏﾓﾄｹﾝ,ﾔﾏｶﾞｼ,FALSE,43
43210,熊本県,菊池市,ｸﾏﾓﾄｹﾝ,ｷｸﾁｼ,FALSE,43
43211,熊本県,宇土市,ｸﾏﾓﾄｹﾝ,ｳﾄｼ,FALSE,43
43212,熊本県,上天草市,ｸﾏﾓﾄｹﾝ,ｶﾐｱﾏｸｻｼ,FALSE,43
43213,熊本県,宇城市,ｸﾏﾓﾄｹﾝ,ｳｷｼ,FALSE,43
43214,熊本県,阿蘇市,ｸﾏﾓﾄｹﾝ,ｱｿｼ,FALSE,43
43215,熊本県,天草市,ｸﾏﾓﾄｹﾝ,ｱﾏｸｻｼ,FALSE,43
43216,熊本県,合志市,ｸﾏﾓﾄｹﾝ,ｺｳｼｼ,FALSE,43
43348,熊本県,美里町,ｸﾏﾓﾄｹﾝ,ﾐｻﾄﾏﾁ,FALSE,43
43364,熊本県,玉東町,ｸﾏﾓﾄｹﾝ,ｷﾞｮｸﾄｳﾏﾁ,FALSE,43
43367,熊本県,南関町,ｸﾏﾓﾄｹﾝ,ﾅﾝｶﾝﾏﾁ,FALSE,43
43368,熊本県,長洲町,ｸﾏﾓﾄｹﾝ,ﾅｶﾞｽﾏﾁ,FALSE,43
43369,熊本県,和水町,ｸﾏﾓﾄｹﾝ,ﾅｺﾞﾐﾏﾁ,FALSE,43
43403,熊本県,大津町,ｸﾏﾓﾄｹﾝ,ｵｵﾂﾞﾏﾁ,FALSE,43
43404,熊本県,菊陽町,ｸﾏﾓﾄｹﾝ,ｷｸﾖｳﾏﾁ,FALSE,43
43423,熊本県,南小国町,ｸﾏﾓﾄｹﾝ,ﾐﾅﾐｵｸﾞﾆﾏﾁ,FALSE,43
43424,熊本県,小国町,ｸﾏﾓﾄｹﾝ,ｵｸﾞﾆﾏﾁ,FALSE,43
43425,熊本県,産山村,ｸﾏﾓﾄｹﾝ,ｳﾌﾞﾔﾏﾑﾗ,FALSE,43
43428,熊本県,高森町,ｸﾏﾓﾄｹﾝ,ﾀｶﾓﾘﾏﾁ,FALSE,43
43432,熊本県,西原村,ｸﾏﾓﾄｹﾝ,ﾆｼﾊﾗﾑﾗ,FALSE,43
43433,熊本県,南阿蘇村,ｸﾏﾓﾄｹﾝ,ﾐﾅﾐｱｿﾑﾗ,FALSE,43
43441,熊本県,御船町,ｸﾏﾓﾄｹﾝ,ﾐﾌﾈﾏﾁ,FALSE,43
43442,熊本県,嘉島町,ｸﾏﾓﾄｹﾝ,ｶｼﾏﾏﾁ,FALSE,43
43443,熊本県,益城町,ｸﾏﾓﾄｹﾝ,ﾏｼｷﾏﾁ,FALSE,43
43444,熊本県,甲佐町,ｸﾏﾓﾄｹﾝ,ｺｳｻﾏﾁ,FALSE,43
43447,熊本県,山都町,ｸﾏﾓﾄｹﾝ,ﾔﾏﾄﾁｮｳ,FALSE,43
43468,熊本県,氷川町,ｸﾏﾓﾄｹﾝ,ﾋｶﾜﾁｮｳ,FALSE,43
43482,熊本県,芦北町,ｸﾏﾓﾄｹﾝ,ｱｼｷﾀﾏﾁ,FALSE,43
43484,熊本県,津奈木町,ｸﾏﾓﾄｹﾝ,ﾂﾅｷﾞﾏﾁ,FALSE,43
43501,熊本県,錦町,ｸﾏﾓﾄｹﾝ,ﾆｼｷﾏﾁ,FALSE,43
43505,熊本県,多良木町,ｸﾏﾓﾄｹﾝ,ﾀﾗｷﾞﾏﾁ,FALSE,43
43506,熊本県,湯前町,ｸﾏﾓﾄｹﾝ,ﾕﾉﾏｴﾏﾁ,FALSE,43
43507,熊本県,水上村,ｸﾏﾓﾄｹﾝ,ﾐｽﾞｶﾐﾑﾗ,FALSE,43
43510,熊本県,相良村,ｸﾏﾓﾄｹﾝ,ｻｶﾞﾗﾑﾗ,FALSE,43
43511,熊本県,五木村,ｸﾏﾓﾄｹﾝ,ｲﾂｷﾑﾗ,FALSE,43
43512,熊本県,山江村,ｸﾏﾓﾄｹﾝ,ﾔﾏｴﾑﾗ,FALSE,43
43513,熊本県,球磨村,ｸﾏﾓﾄｹﾝ,ｸﾏﾑﾗ,FALSE,43
43514,熊本県,あさぎり町,ｸﾏﾓﾄｹﾝ,ｱｻｷﾞﾘﾁｮｳ,FALSE,43
43531,熊本県,苓北町,ｸﾏﾓﾄｹﾝ,ﾚｲﾎｸﾏﾁ,FALSE,43
44000,大分県,,ｵｵｲﾀｹﾝ,,TRUE,44
44201,大分県,大分市,ｵｵｲﾀｹﾝ,ｵｵｲﾀｼ,FALSE,44
44202,大分県,別府市,ｵｵｲﾀｹﾝ,ﾍﾞｯﾌﾟｼ,FALSE,44
44203,大分県,中津市,ｵｵｲﾀｹﾝ,ﾅｶﾂｼ,FALSE,44
44204,大分県,日田市,ｵｵｲﾀｹﾝ,ﾋﾀｼ,FALSE,44
44205,大分県,佐伯市,ｵｵｲﾀｹﾝ,ｻｲｷｼ,FALSE,44
44206,大分県,臼杵市,ｵｵｲﾀｹﾝ,ｳｽｷｼ,FALSE,44
44207,大分県,津久見市,ｵｵｲﾀｹﾝ,ﾂｸﾐｼ,FALSE,44
44208,大分県,竹田市,ｵｵｲﾀｹﾝ,ﾀｹﾀｼ,FALSE,44
44209,大分県,豊後高田市,ｵｵｲﾀｹﾝ,ﾌﾞﾝｺﾞﾀｶﾀﾞｼ,FALSE,44
44210,大分県,杵築市,ｵｵｲﾀｹﾝ,ｷﾂｷｼ,FALSE,44
44211,大分県,宇佐市,ｵｵｲﾀｹﾝ,ｳｻｼ,FALSE,44
44212,大分県,豊後大野市,ｵｵｲﾀｹﾝ,ﾌﾞﾝｺﾞｵｵﾉｼ,FALSE,44
44213,大分県,由布市,ｵｵｲﾀｹﾝ,ﾕﾌｼ,FALSE,44
44214,大分県,国東市,ｵｵｲﾀｹﾝ,ｸﾆｻｷｼ,FALSE,44
44322,大分県,姫島村,ｵｵｲﾀｹﾝ,ﾋﾒｼﾏﾑﾗ,FALSE,44
44341,大分県,日出町,ｵｵｲﾀｹﾝ,ﾋｼﾞﾏﾁ,FALSE,44
44461,大分県,九重町,ｵｵｲﾀｹﾝ,ｺｺﾉｴﾏﾁ,FALSE,44
44462,大分県,玖珠町,ｵｵｲﾀｹﾝ,ｸｽﾏﾁ,FALSE,44
45000,宮崎県,,ﾐﾔｻﾞｷｹﾝ,,TRUE,45
45201,宮崎県,宮崎市,ﾐﾔｻﾞｷｹﾝ,ﾐﾔｻﾞｷｼ,FALSE,45
45202,宮崎県,都城市,ﾐﾔｻﾞｷｹﾝ,ﾐﾔｺﾉｼﾞｮｳｼ,FALSE,45
45203,宮崎県,延岡市,ﾐﾔｻﾞｷｹﾝ,ﾉﾍﾞｵｶｼ,FALSE,45
45204,宮崎県,日南市,ﾐﾔｻﾞｷｹﾝ,ﾆﾁﾅﾝｼ,FALSE,45
45205,宮崎県,小林市,ﾐﾔｻﾞｷｹﾝ,ｺﾊﾞﾔｼｼ,FALSE,45
45206,宮崎県,日向市,ﾐﾔｻﾞｷｹﾝ,ﾋｭｳｶﾞｼ,FALSE,45
45207,宮崎県,串間市,ﾐﾔｻﾞｷｹﾝ,ｸｼﾏｼ,FALSE,45
45208,宮崎県,西都市,ﾐﾔｻﾞｷｹﾝ,ｻｲﾄｼ,FALSE,45
45209,宮崎県,えびの市,ﾐﾔｻﾞｷｹﾝ,ｴﾋﾞﾉｼ,FALSE,45
45341,宮崎県,三股町,ﾐﾔｻﾞｷｹﾝ,ﾐﾏﾀﾁｮｳ,FALSE,45
45361,宮崎県,高原町,ﾐﾔｻﾞｷｹﾝ,ﾀｶﾊﾙﾁｮｳ,FALSE,45
45382,宮崎県,国富町,ﾐﾔｻﾞｷｹﾝ,ｸﾆﾄﾐﾁｮｳ,FALSE,45
45383,宮崎県,綾町,ﾐﾔｻﾞｷｹﾝ,ｱﾔﾁｮｳ,FALSE,45
45401,宮崎県,高鍋町,ﾐﾔｻﾞｷｹﾝ,ﾀｶﾅﾍﾞﾁｮｳ,FALSE,45
45402,宮崎県,新富町,ﾐﾔｻﾞｷｹﾝ,ｼﾝﾄﾐﾁｮｳ,FALSE,45
45403,宮崎県,西米良村,ﾐﾔｻﾞｷｹﾝ,ﾆｼﾒﾗｿﾝ,FALSE,45
45404,宮崎県,木城町,ﾐﾔｻﾞｷｹﾝ,ｷｼﾞｮｳﾁｮｳ,FALSE,45
45405,宮崎県,川南町,ﾐﾔｻﾞｷｹﾝ,ｶﾜﾐﾅﾐﾁｮｳ,FALSE,45
45406,宮崎県,都農町,ﾐﾔｻﾞｷｹﾝ,ﾂﾉﾁｮｳ,FALSE,45
45421,宮崎県,門川町,ﾐﾔｻﾞｷｹﾝ,ｶﾄﾞｶﾞﾜﾁｮｳ,FALSE,45
45429,宮崎県,諸塚村,ﾐﾔｻﾞｷｹﾝ,ﾓﾛﾂｶｿﾝ,FALSE,45
45430,宮崎県,椎葉村,ﾐﾔｻﾞｷｹﾝ,ｼｲﾊﾞｿﾝ,FALSE,45
45431,宮崎県,美郷町,ﾐﾔｻﾞｷｹﾝ,ﾐｻﾄﾁｮｳ,FALSE,45
45441,宮崎県,高千穂町,ﾐﾔｻﾞｷｹﾝ,ﾀｶﾁﾎﾁｮｳ,FALSE,45
45442,宮崎県,日之影町,ﾐﾔｻﾞｷｹﾝ,ﾋﾉｶｹﾞﾁｮｳ,FALSE,45
45443,宮崎県,五ヶ瀬町,ﾐﾔｻﾞｷｹﾝ,ｺﾞｶｾﾁｮｳ,FALSE,45
46000,鹿児島県,,ｶｺﾞｼﾏｹﾝ,,TRUE,46
46201,鹿児島県,鹿児島市,ｶｺﾞｼﾏｹﾝ,ｶｺﾞｼﾏｼ,FALSE,46
46203,鹿児島県,鹿屋市,ｶｺﾞｼﾏｹﾝ,ｶﾉﾔｼ,FALSE,46
46204,鹿児島県,枕崎市,ｶｺﾞｼﾏｹﾝ,ﾏｸﾗｻﾞｷｼ,FALSE,46
46206,鹿児島県,阿久根市,ｶｺﾞｼﾏｹﾝ,ｱｸﾈｼ,FALSE,46
46208,鹿児島県,出水市,ｶｺﾞｼﾏｹﾝ,ｲｽﾞﾐｼ,FALSE,46
46210,鹿児島県,指宿市,ｶｺﾞｼﾏｹﾝ,ｲﾌﾞｽｷｼ,FALSE,46
46213,鹿児島県,西之表市,ｶｺﾞｼﾏｹﾝ,ﾆｼﾉｵﾓﾃｼ,FALSE,46
46214,鹿児島県,垂水市,ｶｺﾞｼﾏｹﾝ,ﾀﾙﾐｽﾞｼ,FALSE,46
46215,鹿児島県,薩摩川内市,ｶｺﾞｼﾏｹﾝ,ｻﾂﾏｾﾝﾀﾞｲｼ,FALSE,46
46216,鹿児島県,日置市,ｶｺﾞｼﾏｹﾝ,ﾋｵｷｼ,FALSE,46
46217,鹿児島県,曽於市,ｶｺﾞｼﾏｹﾝ,ｿｵｼ,FALSE,46
46218,鹿児島県,霧島市,ｶｺﾞｼﾏｹﾝ,ｷﾘｼﾏｼ,FALSE,46
46219,鹿児島県,いちき串木野市,ｶｺﾞｼﾏｹﾝ,ｲﾁｷｸｼｷﾉｼ,FALSE,46
46220,鹿児島県,南さつま市,ｶｺﾞｼﾏｹﾝ,ﾐﾅﾐｻﾂﾏｼ,FALSE,46
46221,鹿児島県,志布志市,ｶｺﾞｼﾏｹﾝ,ｼﾌﾞｼｼ,FALSE,46
46222,鹿児島県,奄美市,ｶｺﾞｼﾏｹﾝ,ｱﾏﾐｼ,FALSE,46
46223,鹿児島県,南九州市,ｶｺﾞｼﾏｹﾝ,ﾐﾅﾐｷｭｳｼｭｳｼ,FALSE,46
46224,鹿児島県,伊佐市,ｶｺﾞｼﾏｹﾝ,ｲｻｼ,FALSE,46
46225,鹿児島県,姶良市,ｶｺﾞｼﾏｹﾝ,ｱｲﾗｼ,FALSE,46
46303,鹿児島県,三島村,ｶｺﾞｼﾏｹﾝ,ﾐｼﾏﾑﾗ,FALSE,46
46304,鹿児島県,十島村,ｶｺﾞｼﾏｹﾝ,ﾄｼﾏﾑﾗ,FALSE,46
46392,鹿児島県,さつま町,ｶｺﾞｼﾏｹﾝ,ｻﾂﾏﾁｮｳ,FALSE,46
46404,鹿児島県,長島町,ｶｺﾞｼﾏｹﾝ,ﾅｶﾞｼﾏﾁｮｳ,FALSE,46
46452,鹿児島県,湧水町,ｶｺﾞｼﾏｹﾝ,ﾕｳｽｲﾁｮｳ,FALSE,46
46468,鹿児島県,大崎町,ｶｺﾞｼﾏｹﾝ,ｵｵｻｷﾁｮｳ,FALSE,46
46482,鹿児島県,東串良町,ｶｺﾞｼﾏｹﾝ,ﾋｶﾞｼｸｼﾗﾁｮｳ,FALSE,46
46490,鹿児島県,錦江町,ｶｺﾞｼﾏｹﾝ,ｷﾝｺｳﾁｮｳ,FALSE,46
46491,鹿児島県,南大隅町,ｶｺﾞｼﾏｹﾝ,ﾐﾅﾐｵｵｽﾐﾁｮｳ,FALSE,46
46492,鹿児島県,肝付町,ｶｺﾞｼﾏｹﾝ,ｷﾓﾂｷﾁｮｳ,FALSE,46
46501,鹿児島県,中種子町,ｶｺﾞｼﾏｹﾝ,ﾅｶﾀﾈﾁｮｳ,FALSE,46
46502,鹿児島県,南種子町,ｶｺﾞｼﾏｹﾝ,ﾐﾅﾐﾀﾈﾁｮｳ,FALSE,46
46505,鹿児島県,屋久島町,ｶｺﾞｼﾏｹﾝ,ﾔｸｼﾏﾁｮｳ,FALSE,46
46523,鹿児島県,大和村,ｶｺﾞｼﾏｹﾝ,ﾔﾏﾄｿﾝ,FALSE,46
46524,鹿児島県,宇検村,ｶｺﾞｼﾏｹﾝ,ｳｹﾝｿﾝ,FALSE,46
46525,鹿児島県,瀬戸内町,ｶｺﾞｼﾏｹﾝ,ｾﾄｳﾁﾁｮｳ,FALSE,46
46527,鹿児島県,龍郷町,ｶｺﾞｼﾏｹﾝ,ﾀﾂｺﾞｳﾁｮｳ,FALSE,46
46529,鹿児島県,喜界町,ｶｺﾞｼﾏｹﾝ,ｷｶｲﾁｮｳ,FALSE,46
46530,鹿児島県,徳之島町,ｶｺﾞｼﾏｹﾝ,ﾄｸﾉｼﾏﾁｮｳ,FALSE,46
46531,鹿児島県,天城町,ｶｺﾞｼﾏｹﾝ,ｱﾏｷﾞﾁｮｳ,FALSE,46
46532,鹿児島県,伊仙町,ｶｺﾞｼﾏｹﾝ,ｲｾﾝﾁｮｳ,FALSE,46
46533,鹿児島県,和泊町,ｶｺﾞｼﾏｹﾝ,ﾜﾄﾞﾏﾘﾁｮｳ,FALSE,46
46534,鹿児島県,知名町,ｶｺﾞｼﾏｹﾝ,ﾁﾅﾁｮｳ,FALSE,46
46535,鹿児島県,与論町,ｶｺﾞｼﾏｹﾝ,ﾖﾛﾝﾁｮｳ,FALSE,46
47000,沖縄県,,ｵｷﾅﾜｹﾝ,,TRUE,47
47201,沖縄県,那覇市,ｵｷﾅﾜｹﾝ,ﾅﾊｼ,FALSE,47
47205,沖縄県,宜野湾市,ｵｷﾅﾜｹﾝ,ｷﾞﾉﾜﾝｼ,FALSE,47
47207,沖縄県,石垣市,ｵｷﾅﾜｹﾝ,ｲｼｶﾞｷｼ,FALSE,47
47208,沖縄県,浦添市,ｵｷﾅﾜｹﾝ,ｳﾗｿｴｼ,FALSE,47
47209,沖縄県,名護市,ｵｷﾅﾜｹﾝ,ﾅｺﾞｼ,FALSE,47
47210,沖縄県,糸満市,ｵｷﾅﾜｹﾝ,ｲﾄﾏﾝｼ,FALSE,47
47211,沖縄県,沖縄市,ｵｷﾅﾜｹﾝ,ｵｷﾅﾜｼ,FALSE,47
47212,沖縄県,豊見城市,ｵｷﾅﾜｹﾝ,ﾄﾐｸﾞｽｸｼ,FALSE,47
47213,沖縄県,うるま市,ｵｷﾅﾜｹﾝ,ｳﾙﾏｼ,FALSE,47
47214,沖縄県,宮古島市,ｵｷﾅﾜｹﾝ,ﾐﾔｺｼﾞﾏｼ,FALSE,47
47215,沖縄県,南城市,ｵｷﾅﾜｹﾝ,ﾅﾝｼﾞｮｳｼ,FALSE,47
47301,沖縄県,国頭村,ｵｷﾅﾜｹﾝ,ｸﾆｶﾞﾐｿﾝ,FALSE,47
47302,沖縄県,大宜味村,ｵｷﾅﾜｹﾝ,ｵｵｷﾞﾐｿﾝ,FALSE,47
47303,沖縄県,東村,ｵｷﾅﾜｹﾝ,ﾋｶﾞｼｿﾝ,FALSE,47
47306,沖縄県,今帰仁村,ｵｷﾅﾜｹﾝ,ﾅｷｼﾞﾝｿﾝ,FALSE,47
47308,沖縄県,本部町,ｵｷﾅﾜｹﾝ,ﾓﾄﾌﾞﾁｮｳ,FALSE,47
47311,沖縄県,恩納村,ｵｷﾅﾜｹﾝ,ｵﾝﾅｿﾝ,FALSE,47
47313,沖縄県,宜野座村,ｵｷﾅﾜｹﾝ,ｷﾞﾉｻﾞｿﾝ,FALSE,47
47314,沖縄県,金武町,ｵｷﾅﾜｹﾝ,ｷﾝﾁｮｳ,FALSE,47
47315,沖縄県,伊江村,ｵｷﾅﾜｹﾝ,ｲｴｿﾝ,FALSE,47
47324,沖縄県,読谷村,ｵｷﾅﾜｹﾝ,ﾖﾐﾀﾝｿﾝ,FALSE,47
47325,沖縄県,嘉手納町,ｵｷﾅﾜｹﾝ,ｶﾃﾞﾅﾁｮｳ,FALSE,47
47326,沖縄県,北谷町,ｵｷﾅﾜｹﾝ,ﾁﾔﾀﾝﾁｮｳ,FALSE,47
47327,沖縄県,北中城村,ｵｷﾅﾜｹﾝ,ｷﾀﾅｶｸﾞｽｸｿﾝ,FALSE,47
47328,沖縄県,中城村,ｵｷﾅﾜｹﾝ,ﾅｶｸﾞｽｸｿﾝ,FALSE,47
47329,沖縄県,西原町,ｵｷﾅﾜｹﾝ,ﾆｼﾊﾗﾁｮｳ,FALSE,47
47348,沖縄県,与那原町,ｵｷﾅﾜｹﾝ,ﾖﾅﾊﾞﾙﾁｮｳ,FALSE,47
47350,沖縄県,南風原町,ｵｷﾅﾜｹﾝ,ﾊｴﾊﾞﾙﾁｮｳ,FALSE,47
47353,沖縄県,渡嘉敷村,ｵｷﾅﾜｹﾝ,ﾄｶｼｷｿﾝ,FALSE,47
47354,沖縄県,座間味村,ｵｷﾅﾜｹﾝ,ｻﾞﾏﾐｿﾝ,FALSE,47
47355,沖縄県,粟国村,ｵｷﾅﾜｹﾝ,ｱｸﾞﾆｿﾝ,FALSE,47
47356,沖縄県,渡名喜村,ｵｷﾅﾜｹﾝ,ﾄﾅｷｿﾝ,FALSE,47
47357,沖縄県,南大東村,ｵｷﾅﾜｹﾝ,ﾐﾅﾐﾀﾞｲﾄｳｿﾝ,FALSE,47
47358,沖縄県,北大東村,ｵｷﾅﾜｹﾝ,ｷﾀﾀﾞｲﾄｳｿﾝ,FALSE,47
47359,沖縄県,伊平屋村,ｵｷﾅﾜｹﾝ,ｲﾍﾔｿﾝ,FALSE,47
47360,沖縄県,伊是名村,ｵｷﾅﾜｹﾝ,ｲｾﾞﾅｿﾝ,FALSE,47
